filename,ground_truth
LA_E_5849185,bonafide
LA_E_4581379,bonafide
LA_E_6314733,bonafide
LA_E_3379393,bonafide
LA_E_3757378,bonafide
LA_E_3003752,bonafide
LA_E_5323454,bonafide
LA_E_1027220,bonafide
LA_E_4757272,bonafide
LA_E_7824929,bonafide
LA_E_6154503,bonafide
LA_E_1395552,bonafide
LA_E_5871315,bonafide
LA_E_2161075,bonafide
LA_E_9528968,bonafide
LA_E_5783993,bonafide
LA_E_1235824,bonafide
LA_E_8739004,bonafide
LA_E_4716734,bonafide
LA_E_3379472,bonafide
LA_E_9617894,bonafide
LA_E_5313973,bonafide
LA_E_1047198,bonafide
LA_E_5432558,bonafide
LA_E_7205247,bonafide
LA_E_4402351,bonafide
LA_E_1911910,bonafide
LA_E_9578227,bonafide
LA_E_3593479,bonafide
LA_E_4620575,bonafide
LA_E_1311985,bonafide
LA_E_1514361,bonafide
LA_E_9766259,bonafide
LA_E_9695181,bonafide
LA_E_7069231,bonafide
LA_E_2607678,bonafide
LA_E_8713676,bonafide
LA_E_3698865,bonafide
LA_E_8189776,bonafide
LA_E_5533127,bonafide
LA_E_7769271,bonafide
LA_E_3924689,bonafide
LA_E_1116303,bonafide
LA_E_7905661,bonafide
LA_E_2050154,bonafide
LA_E_1648428,bonafide
LA_E_2291153,bonafide
LA_E_2919347,bonafide
LA_E_4494506,bonafide
LA_E_6964855,bonafide
LA_E_2834763,spoof
LA_E_8877452,spoof
LA_E_6828287,spoof
LA_E_6977360,spoof
LA_E_5932896,spoof
LA_E_6163791,spoof
LA_E_8814547,spoof
LA_E_9157999,spoof
LA_E_1611480,spoof
LA_E_6841754,spoof
LA_E_1781840,spoof
LA_E_8872199,spoof
LA_E_1837629,spoof
LA_E_8469141,spoof
LA_E_7783830,spoof
LA_E_8339197,spoof
LA_E_9472752,spoof
LA_E_1425990,spoof
LA_E_9088738,spoof
LA_E_2520601,spoof
LA_E_2355000,spoof
LA_E_7535126,spoof
LA_E_2394352,spoof
LA_E_5884357,spoof
LA_E_8787897,spoof
LA_E_3125426,spoof
LA_E_6320499,spoof
LA_E_8617121,spoof
LA_E_2608310,spoof
LA_E_7203940,spoof
LA_E_8868279,spoof
LA_E_7462445,spoof
LA_E_8844552,spoof
LA_E_9120891,spoof
LA_E_2634822,spoof
LA_E_4550461,spoof
LA_E_4920751,spoof
LA_E_9817776,spoof
LA_E_4557471,spoof
LA_E_1070406,spoof
LA_E_8806575,spoof
LA_E_2417530,spoof
LA_E_2947508,spoof
LA_E_8469160,spoof
LA_E_9328266,spoof
LA_E_3820322,spoof
LA_E_4751686,spoof
LA_E_7655544,spoof
LA_E_8925219,spoof
LA_E_8110643,spoof
